Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
691.115708380,735.214694405,44.098986025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
373.077421753,417.176408778,44.098987025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
385.113696071,429.212683097,44.098987025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
321.097860041,365.196847066,44.098987025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
548.104749550,592.203737575,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
285.040472797,329.139460822,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
292.046318402,336.145306427,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
233.045621171,277.144609196,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
359.071511510,403.170499535,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
517.111804828,561.210792853,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
518.188102775,562.287090801,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
649.141561406,693.240549431,44.098988025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
419.074816103,463.173805128,44.098989025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
465.103702276,509.202691302,44.098989025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
455.155689215,499.254678241,44.098989025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
347.040717161,391.139706186,44.098989025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
487.082477687,531.181467712,44.098990025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
435.056833234,479.155823259,44.098990025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
268.046363357,312.145353382,44.098990025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
555.099244219,599.198234244,44.098990025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
585.138088306,629.237078332,44.098990025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
367.058966596,411.157957621,44.098991025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
393.132103983,437.231095008,44.098991025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
587.104447249,631.203438275,44.098991025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
401.064379378,445.163371404,44.098992025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
519.091061698,563.190053723,44.098992025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
379.030413278,423.129405304,44.098992025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
619.057953570,663.156946596,44.098993025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
421.054063974,465.153057999,44.098994025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
425.100678219,469.199672244,44.098994025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
563.140473002,607.239467027,44.098994025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
403.079860045,447.178854070,44.098994025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
441.030864641,485.129858667,44.098994025,Other,random,C4H12O_1,44.098985000,RC2_0018_ICR-1_p08
237.076959502,282.062028545,44.985069043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
265.071843083,310.056912126,44.985069043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
381.131978461,426.117047504,44.985069043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
473.181647853,518.166719896,44.985072043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
313.108102969,358.093177011,44.985074043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
344.090484750,389.075558793,44.985074043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
243.123870500,288.108947542,44.985077043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
327.100399288,372.085476331,44.985077043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
517.135048697,562.120126740,44.985078043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
251.092540691,296.077618733,44.985078043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
337.121062940,382.106141983,44.985079043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
583.203223186,628.188302229,44.985079043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
369.131878939,414.116958982,44.985080043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
438.092695163,483.077775206,44.985080043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
441.118922146,486.104004189,44.985082043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
401.160463838,446.145545881,44.985082043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
529.098763423,574.083845466,44.985082043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
297.061659200,342.046742243,44.985083043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
401.051288452,446.036372495,44.985084043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
521.130053232,566.115138275,44.985085043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
424.076995975,469.062082018,44.985086043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
306.098296386,351.083384428,44.985088043,Other,random,H_1N1O2,44.985079000,RC2_0018_ICR-1_p08
496.195111445,541.192766417,44.997654972,Other,random,CHO2,44.997654320,RC2_0018_ICR-1_p08
436.051976638,481.062199540,45.010222901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
548.104749550,593.114973451,45.010223901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
312.072382793,357.082606694,45.010223901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
308.126951978,353.137176880,45.010224901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
446.072735290,491.082961191,45.010225901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
586.177964459,631.188190360,45.010225901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
330.061854635,375.072082537,45.010227901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
276.051290344,321.061522246,45.010231901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
350.051620230,395.061853131,45.010232901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
340.067302373,385.077536275,45.010233901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
322.093142445,367.103377346,45.010234901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
316.046147448,361.056382349,45.010234901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
478.171700793,523.181939694,45.010238901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
496.073322130,541.083562031,45.010239901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
442.077958753,487.088198655,45.010239901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
236.056493241,281.066734142,45.010240901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
572.177452186,617.187693087,45.010240901,Other,random,C2H3N_1O2,45.010231000,RC2_0018_ICR-1_p08
273.134387746,318.155843585,45.021455838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
435.056833234,480.078289072,45.021455838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
389.087704725,434.109160563,45.021455838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
403.139730708,448.161186547,45.021455838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
407.061800654,452.083256492,45.021455838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
345.025170495,390.046627333,45.021456838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
527.104293638,572.125750477,45.021456838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
349.142133344,394.163591182,45.021457838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
357.110821535,402.132279373,45.021457838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
491.082961191,536.104419030,45.021457838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
555.208440605,600.229898443,45.021457838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
519.078013771,564.099472609,45.021458838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
415.079904567,460.101363405,45.021458838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
255.051107431,300.072566269,45.021458838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
347.040717161,392.062176999,45.021459838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
429.119014623,474.140476461,45.021461838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
321.061522246,366.082986084,45.021463838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
393.132103983,438.153568821,45.021464838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
383.040847727,428.062313565,45.021465838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
377.100616130,422.122082968,45.021466838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
381.131978461,426.153445299,45.021466838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
535.109358625,580.130826463,45.021467838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
403.030465323,448.051934161,45.021468838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
239.056189373,284.077658211,45.021468838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
297.025272405,342.046742243,45.021469838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
463.051512816,508.072982654,45.021469838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
345.061430291,390.082904129,45.021473838,Other,random,CH3NO,45.021464000,RC2_0018_ICR-1_p08
239.019818577,284.077658211,45.057839634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
429.082634828,474.140476461,45.057841634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
455.061803743,500.119645377,45.057841634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
399.035682786,444.093525420,45.057842634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
481.090682379,526.148525013,45.057842634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
503.213410980,548.271253614,45.057842634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
413.100724696,458.158568330,45.057843634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
549.161272609,594.219116243,45.057843634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
660.146212525,705.204056159,45.057843634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
405.046243988,450.104088621,45.057844634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
231.051120386,276.108965020,45.057844634,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
523.036359513,568.094207147,45.057847633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
553.119958349,598.177806982,45.057848633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
515.104171117,560.162020750,45.057849633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
561.052210745,606.110061378,45.057850633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
585.182818055,630.240668688,45.057850633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
308.041076461,353.098929095,45.057852633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
463.137514333,508.195368966,45.057854633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
573.088682062,618.146536695,45.057854633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
543.171901288,588.229755922,45.057854633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
345.038086422,390.095942055,45.057855633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
567.172019332,612.229876966,45.057857633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
513.031173774,558.089031407,45.057857633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
277.071783606,322.129641239,45.057857633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
401.087688247,446.145545881,45.057857633,Other,random,C2H7N1,45.057849000,RC2_0018_ICR-1_p08
363.194244327,409.163329837,45.969085509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
427.197336429,473.166421939,45.969085509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
443.098265016,489.067350525,45.969085509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
455.147708260,501.116793770,45.969085509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
647.161948538,693.131034047,45.969085509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
415.097642467,461.066728977,45.969086509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
307.045929057,353.015015567,45.969086509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
355.176065415,401.145151924,45.969086509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
403.139730708,449.108817218,45.969086509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
447.215254866,493.184342375,45.969087509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
481.127144174,527.096231684,45.969087509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
387.111541837,433.080629347,45.969087509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
579.281115241,625.250202750,45.969087509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
391.139706186,437.108794696,45.969088509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
509.194747346,555.163835856,45.969088509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
389.173446243,435.142534752,45.969088509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
381.074393785,427.043483294,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
599.250118953,645.219208462,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
621.182911621,667.152001131,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
257.139457688,303.108547198,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
315.144827516,361.113917025,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
421.223101023,467.192190533,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
429.140164504,475.109254014,45.969089509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
319.240800484,365.209890993,45.969090509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
431.111355420,477.080445930,45.969090509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
448.088431956,494.057522465,45.969090509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
429.132088550,475.101180059,45.969091509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
343.082119421,389.051210930,45.969091509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
478.099151201,524.068242711,45.969091509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
381.204814051,427.173905561,45.969091509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
251.128963486,297.098054995,45.969091509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
357.082606694,403.051699203,45.969092509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
562.156730534,608.125823043,45.969092509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
486.104004189,532.073097698,45.969093509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
233.045621171,279.014714681,45.969093509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
497.139654134,543.108747643,45.969093509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
541.171732535,587.140826045,45.969093509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
701.282329211,747.251422721,45.969093509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
249.040526230,295.009621739,45.969095509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
392.098594794,438.067690304,45.969095509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
404.134993112,450.104088621,45.969095509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
735.287389996,781.256485506,45.969095509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
334.093073967,380.062170477,45.969096509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
439.124344362,485.093440871,45.969096509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
625.214040954,671.183137463,45.969096509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
683.198485899,729.167582409,45.969096509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
445.199674200,491.168770709,45.969096509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
453.131977595,499.101074104,45.969096509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
653.209102534,699.178200043,45.969097509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
519.223541953,565.192639462,45.969097509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
385.092747189,431.061844698,45.969097509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
617.224202882,663.193301391,45.969098509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
365.196847066,411.165945576,45.969098509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
377.154817825,423.123916335,45.969098509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
427.124418839,473.093517349,45.969098509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
353.079667203,399.048766712,45.969099509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
453.176517345,499.145616854,45.969099509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
443.220533328,489.189632838,45.969099509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
519.127495493,565.096595003,45.969099509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
473.181647853,519.150747362,45.969099509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
515.168920753,561.138021262,45.969100509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
327.063989493,373.033090002,45.969100509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
311.113506185,357.082606694,45.969100509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
313.092795055,359.061895564,45.969100509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
373.178573184,419.147673694,45.969100509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
347.077144956,393.046246465,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
471.187039069,517.156140578,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
473.194808779,519.163910288,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
477.225943111,523.195044621,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
481.199660767,527.168762276,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
597.198131491,643.167233001,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
479.192105055,525.161206565,45.969101509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
609.182713100,655.151815610,45.969102509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
329.152287750,375.121390259,45.969102509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
483.160419741,529.129522250,45.969102509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
405.155323374,451.124426884,45.969103509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
551.249819865,597.218923374,45.969103509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
345.061430291,391.030533800,45.969103509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
451.170550624,497.139654134,45.969103509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
507.114318045,553.083422554,45.969104509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
449.181429810,495.150534319,45.969104509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
452.156266082,498.125370591,45.969104509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
419.134597767,465.103702276,45.969104509,Other,random,H_2O3,45.969095000,RC2_0018_ICR-1_p08
253.035448766,299.040919070,46.005470305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
417.191579693,463.197049998,46.005470305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
434.109160563,480.114630868,46.005470305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
453.176517345,499.181987649,46.005470305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
458.109070608,504.114541913,46.005471305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
471.160331219,517.165802524,46.005471305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
391.116397317,437.121868622,46.005471305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
460.052045683,506.057516987,46.005471305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
587.249924431,633.255395736,46.005471305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
467.155823737,513.161296042,46.005472305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
473.194808779,519.200281084,46.005472305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
361.165589735,407.171062040,46.005472305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
375.121390259,421.126862564,46.005472305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
383.126616245,429.132088550,46.005472305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
418.114236505,464.119708810,46.005472305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
509.158362551,555.163835856,46.005473305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
285.126192315,331.131665620,46.005473305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
469.126956653,515.132429958,46.005473305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
593.224136837,639.229610142,46.005473305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
245.045631693,291.051104998,46.005473305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
457.199825721,503.205300026,46.005474305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
445.077486887,491.082961191,46.005474305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
541.184646463,587.190120768,46.005474305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
434.072813767,480.078289072,46.005475305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
651.266199459,697.271674764,46.005475305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
787.318783416,833.324258721,46.005475305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
381.204814051,427.210289356,46.005475305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
502.062709451,548.068184756,46.005475305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
583.231603027,629.237078332,46.005475305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
431.220466807,477.225943111,46.005476305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
405.191569171,451.197045475,46.005476305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
471.142678318,517.148154623,46.005476305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
349.056375827,395.061853131,46.005477305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
449.108817218,495.114294523,46.005477305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
619.239817548,665.245294853,46.005477305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
233.045621171,279.051098476,46.005477305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
337.056318305,383.061796609,46.005478305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
429.204746141,475.210224446,46.005478305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
453.168508390,499.173986694,46.005478305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
551.140751478,597.146229783,46.005478305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
327.050940566,373.056418871,46.005478305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
425.036009583,471.041488887,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
483.041557409,529.047036714,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
599.177077363,645.182556668,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
512.083552102,558.089031407,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
573.088682062,619.094161367,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
313.165601645,359.171080950,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
357.110821535,403.116300840,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
405.168341301,451.173820606,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
443.220533328,489.226012633,46.005479305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
348.145192950,394.150673255,46.005480305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
249.040526230,295.046006534,46.005480305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
377.051371407,423.056851712,46.005480305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
501.103798843,547.109279148,46.005480305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
357.038033945,403.043515249,46.005481305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
293.175787051,339.181268356,46.005481305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
313.121134895,359.126616200,46.005481305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
409.077449320,455.082930625,46.005481305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
409.041086524,455.046568829,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
359.053821610,405.059303914,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
