Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
455.111370545,499.173960630,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
481.090531341,525.153121425,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
492.078354730,536.140944815,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
621.073243528,665.135833613,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
385.069431666,429.132022751,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
415.079877360,459.142468445,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
247.061230102,291.123821187,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
357.025128631,401.087719716,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
312.108778168,356.171370253,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
339.139191504,383.201783589,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
523.137606975,567.200199060,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
434.072684792,478.135276877,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
465.132110037,509.194702122,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
325.105822034,369.168415119,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
369.025093727,413.087686811,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
464.091401452,508.153994536,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
519.091077141,563.153670226,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
417.046213019,461.108806104,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
511.145584846,555.208177931,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
297.110920789,341.173514874,44.062594085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
383.061812182,427.124406267,44.062594085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
333.074532230,377.137127315,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
367.152707669,411.215302754,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
401.035849936,445.098445020,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
402.046572648,446.109167733,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
419.220378796,463.282973881,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
457.207825652,501.270420737,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
521.179520282,565.242115366,44.062595085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
355.116234729,399.178830813,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
307.082219491,351.144815575,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
313.201958531,357.264554615,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
329.124093988,373.186690073,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
389.118303490,433.180899575,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
419.056244492,463.118840577,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
239.056148060,283.118744145,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
517.165832308,561.228428392,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
568.131055111,612.193651196,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
309.061506094,353.124102179,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
425.173575543,469.236171627,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
505.184444133,549.247040218,44.062596085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
473.158241990,517.220839074,44.062597085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
511.137589880,555.200186965,44.062597085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
419.165446029,463.228043114,44.062597085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
463.101052653,507.163649737,44.062597085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
537.197533332,581.260130417,44.062597085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
621.218999910,665.281596995,44.062597085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
359.004253235,403.066851320,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
389.100660565,433.163258650,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
397.077311728,441.139909813,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
453.153074852,497.215672937,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
551.067900494,595.130498579,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
319.058846685,363.121444770,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
499.124478840,543.187076925,44.062598085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
347.004343139,391.066942224,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
445.171375711,489.233974796,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
633.219059005,677.281658090,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
221.045627461,265.108226546,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
318.025419069,362.088018154,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
417.059170964,461.121770049,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
451.015338921,495.077938005,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
517.098707592,561.161306677,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
547.122388231,591.184987316,44.062599085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
419.038452568,463.101052653,44.062600085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
389.087667620,433.150267705,44.062600085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
488.046975831,532.109575916,44.062600085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
517.111742537,561.174342622,44.062600085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
381.168273215,425.230873299,44.062600085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
559.036598690,603.099199775,44.062601085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
565.047100194,609.109701278,44.062601085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
377.087562525,421.150163610,44.062601085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
456.086114410,500.148715495,44.062601085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
370.049436381,414.112037466,44.062601085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
455.129027470,499.191629555,44.062602085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
607.166828520,651.229430605,44.062602085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
365.087635429,409.150237514,44.062602085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
381.131987369,425.194589453,44.062602085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
567.078289577,611.140891662,44.062602085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
331.103303592,375.165906677,44.062603085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
349.056393435,393.118996519,44.062603085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
467.205157243,511.267760328,44.062603085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
513.153287329,557.215890414,44.062603085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
375.108332921,419.170937006,44.062604085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
443.092520530,487.155124614,44.062604085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
313.165520685,357.228124770,44.062604085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
329.152296869,373.214900953,44.062604085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
521.129966492,565.192570576,44.062604085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
315.054332673,359.116937757,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
437.137129793,481.199734877,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
308.041080423,352.103685508,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
405.059221868,449.121826953,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
555.114373329,599.176978413,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
313.084682028,357.147287113,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
361.142055167,405.204660251,44.062605085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
315.063982632,359.126588716,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
347.126509621,391.189115706,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
350.051620213,394.114226298,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
327.050797783,371.113403868,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
371.025299242,415.087905326,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
446.072805887,490.135411972,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
551.140640185,595.203246270,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
667.079090370,711.141696454,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
375.056657140,419.119263225,44.062606085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
365.082103453,409.144710538,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
401.137065506,445.199672591,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
427.051574576,471.114181661,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
503.192178585,547.254785669,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
511.036489309,555.099096393,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
261.097959558,305.160566642,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
515.113602013,559.176209098,44.062607085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
425.064328006,469.126936091,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
529.228758136,573.291366221,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
455.147662391,499.210270476,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
335.162930371,379.225538456,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
391.079905169,435.142513254,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
399.071957267,443.134565351,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
439.197172054,483.259780139,44.062608085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
315.181166135,359.243775219,44.062609085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
401.027843970,445.090453054,44.062609085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
411.056790426,455.119399511,44.062609085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
473.049133453,517.111742537,44.062609085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
429.113317830,473.175926915,44.062609085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
361.056363530,405.155339461,44.098975930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
239.092551906,283.191527836,44.098975930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
405.131978560,449.230954490,44.098975930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
469.025924519,513.124900450,44.098975930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
571.057740696,615.156716627,44.098975930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
399.092986177,443.191963108,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
433.071809038,477.170785968,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
288.998929201,333.097906131,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
309.055853118,353.154830049,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
391.061341248,435.160318178,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
403.043582419,447.142559349,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
631.094349018,675.193325949,44.098976930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
365.118427299,409.217405229,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
675.193325949,719.292303879,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
293.043288044,337.142265975,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
539.083056334,583.182034264,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
555.041691637,599.140669567,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
419.092519339,463.191497269,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
621.182619064,665.281596995,44.098977930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
425.108641818,469.207620748,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
459.178979290,503.277958221,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
467.132325552,511.231304482,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
583.072772728,627.171751658,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
292.046339274,336.145318204,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
633.110193467,677.209172398,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
695.219409997,739.318388928,44.098978930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
337.019969494,381.118949424,44.098979930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
441.176386658,485.275366588,44.098979930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
537.197533332,581.296513263,44.098979930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
271.061262293,315.160242223,44.098979930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
446.036432041,490.135411972,44.098979930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
287.113623198,331.212604129,44.098980930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
497.238969838,541.337950769,44.098980930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
353.124102179,397.223083110,44.098980930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
303.108454348,347.207435278,44.098980930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
485.239013743,529.337994673,44.098980930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
411.093011273,455.191993203,44.098981930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
309.025120249,353.124102179,44.098981930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
373.105781416,417.204763347,44.098981930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
549.161221582,593.260203512,44.098981930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
315.014563841,359.113546772,44.098982930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
351.072037884,395.171020815,44.098982930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
427.080056455,471.179039386,44.098982930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
431.155737166,475.254720096,44.098982930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
515.155850834,559.254833765,44.098982930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
369.095614427,413.194597358,44.098982930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
435.142513254,479.241497184,44.098983930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
413.014801121,457.113785051,44.098983930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
339.084977734,383.183962664,44.098984930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
343.030503997,387.129488927,44.098984930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
559.145736227,603.244721158,44.098984930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
319.058846685,363.157831616,44.098984930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
703.152016347,747.251001277,44.098984930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
331.131668472,375.230654402,44.098985930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
417.082480865,461.181466796,44.098985930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
485.093422360,529.192408291,44.098985930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
503.010230356,547.109216287,44.098985930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
677.136289707,721.235275637,44.098985930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
443.061682660,487.160668591,44.098985930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
405.204660251,449.303647182,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
247.061230102,291.160217032,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
283.024814543,327.123801474,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
391.189115706,435.288102636,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
477.030979561,521.129966492,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
507.078000101,551.176987031,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
507.114264947,551.213251877,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
485.166323051,529.265309981,44.098986930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
527.083035239,571.182023169,44.098987930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
581.093905122,625.192893053,44.098987930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
635.162207762,679.261195693,44.098987930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
621.146273219,665.245262149,44.098988930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
555.281046622,599.380035552,44.098988930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
385.077519632,429.176508562,44.098988930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
413.100708756,457.199697686,44.098988930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
411.165941963,455.264931894,44.098989930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
355.058749972,399.157739903,44.098989930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
366.082980207,410.181972137,44.098991930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
373.041077691,417.140069621,44.098991930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
403.152739956,447.251731886,44.098991930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
451.124403458,495.223395388,44.098991930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
457.163258841,501.262250771,44.098991930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
565.047100194,609.146093124,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
473.093450265,517.192443195,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
355.030544092,399.129537022,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
359.126588716,403.225581647,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
413.064265911,457.163258841,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
463.087943708,507.186936639,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
477.116683198,521.215676128,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
505.111834441,549.210827372,44.098992930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
507.186936639,551.285930569,44.098993930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
453.139975908,497.238969838,44.098993930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
547.182171977,591.281166908,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
315.072085597,359.171080528,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
371.061836087,415.160831017,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
425.181585509,469.280580439,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
439.116315397,483.215310327,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
463.051510863,507.150505793,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
333.110888076,377.209883006,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
435.056770618,479.155765548,44.098994930,Other,random,C4H12O_1,44.098985000,RC2_0046_ICR-3_p08
237.113281302,282.098350473,44.985069172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
229.144602105,274.129673277,44.985071172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
319.154973278,364.140045449,44.985072172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
407.184092855,452.169165026,44.985072172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
463.124446553,508.109518725,44.985072172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
361.165578067,406.150651239,44.985073172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
233.081975403,278.067049574,44.985074172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
349.129151126,394.114226298,44.985075172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
443.264883798,488.249958970,44.985075172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
307.118609336,352.103685508,44.985076172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
301.121166778,346.106242949,44.985076172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
331.118651527,376.103728699,44.985077172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
303.100446382,348.085523553,44.985077172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
395.184015759,440.169092931,44.985077172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
309.061506094,354.046584266,44.985078172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
433.113845860,478.098924031,44.985078172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
343.118588623,388.103666795,44.985078172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
259.082346108,304.067424280,44.985078172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
317.102938982,362.088018154,44.985079172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
457.077532205,502.062612376,44.985080172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
467.082842762,512.067923933,44.985081172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
385.223013014,430.208094186,44.985081172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
269.066630754,314.051712926,44.985082172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
313.084682028,358.069765200,44.985083172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
261.076864647,306.061948819,44.985084172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
335.126495526,380.111579697,44.985084172,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
381.131987369,426.117072540,44.985085171,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
401.087719716,446.072805887,44.985086171,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
333.061454286,378.046540457,44.985086171,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
435.178948099,480.164035271,44.985087171,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
507.236568428,552.221656600,44.985088171,Other,random,H_1N1O2,44.985079000,RC2_0046_ICR-3_p08
277.035415950,322.033080069,44.997664118,Other,random,CHO2,44.997654320,RC2_0046_ICR-3_p08
378.241445630,423.251666695,45.010221065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
304.046170370,349.056393435,45.010223065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
362.088018154,407.098242219,45.010224065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
340.140044258,385.150269323,45.010225065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
352.030893817,397.041121882,45.010228065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
530.057462621,575.067690686,45.010228065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
476.156185272,521.166413337,45.010228065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
304.009768524,349.019999589,45.010231065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
308.041080423,353.051312488,45.010232065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
436.124782087,481.135014152,45.010232065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
276.051284125,321.061516190,45.010232065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
488.119696523,533.129930587,45.010234065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
338.124356809,383.134591874,45.010235065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
250.144868021,295.155105086,45.010237065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
446.109167733,491.119404798,45.010237065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
322.093127814,367.103365879,45.010238065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
356.171370253,401.181608317,45.010238065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
